job_key,evaluation_scope,fold,feature_set,model,weighting,rank,perturbation_gene,y_true,y_pred,predicted_dependency_score,observed_n_cells,target_gene_index,top_k
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,19,EIF2S3,-1.5129623413085938,-1.723735782624337,1.723735782624337,57,8335,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,20,DNTTIP2,-0.5360137820243835,-1.7006867415591582,1.7006867415591582,264,429,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,21,RPS15,-1.9203606843948364,-1.6920993096931902,1.6920993096931902,26,7189,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,22,NOP2,-1.3347033262252808,-1.6470948931178842,1.6470948931178842,58,4951,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,23,PRPF4,-1.2348960638046265,-1.6245237366761722,1.6245237366761722,117,3983,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,24,CHAF1A,-0.8295549750328064,-1.6078807568805993,1.6078807568805993,38,7239,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,25,RNF20,-0.7281799912452698,-1.602536456518913,1.602536456518913,124,3959,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,26,HBS1L,-0.18777209520339966,-1.6018757049986287,1.6018757049986287,143,3045,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,27,SNRNP200,-3.248246669769287,-1.5802744465080296,1.5802744465080296,169,1152,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,28,TSG101,-1.2557395696640015,-1.5529120836996486,1.5529120836996486,87,4530,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,29,PSMA5,-1.8595830202102661,-1.5506475716485417,1.5506475716485417,25,461,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,30,CDT1,-2.659996271133423,-1.5498191826748275,1.5498191826748275,28,6510,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,31,INTS2,-0.9836311340332031,-1.5454971514479507,1.5454971514479507,354,6901,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,32,XRCC6,-1.6351183652877808,-1.544979384555955,1.544979384555955,28,8245,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,33,PSMA3,-2.9572744369506836,-1.5443059493798734,1.5443059493798734,372,5697,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,34,NFYC,-0.9557687640190125,-1.5377295435122391,1.5377295435122391,23,260,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,35,GNL2,-1.1438761949539185,-1.5369239970624704,1.5369239970624704,351,233,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,36,PRIM1,-1.8222938776016235,-1.53106751728775,1.53106751728775,181,5137,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,37,RPL18A,-2.4321460723876953,-1.526820533642084,1.526820533642084,65,7411,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,38,RBM22,-2.268699884414673,-1.4890616080958607,1.4890616080958607,5,2552,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,39,EIF2B4,-1.0902670621871948,-1.4797379759667828,1.4797379759667828,324,958,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,40,SF3B2,-2.0607171058654785,-1.467571095812694,1.467571095812694,500,4721,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,41,INTS5,-1.1796568632125854,-1.4588730150147216,1.4588730150147216,64,4643,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,42,WDR75,-1.2284072637557983,-1.4571699599931152,1.4571699599931152,158,1328,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,43,HEATR1,-1.2936807870864868,-1.4512187091463138,1.4512187091463138,234,862,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,44,NOC4L,-0.9604388475418091,-1.4405808502154587,1.4405808502154587,34,5381,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,45,MRPL49,-1.5803194046020508,-1.4404208786342285,1.4404208786342285,40,4694,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,46,PRPF6,-1.4115421772003174,-1.4386062836668538,1.4386062836668538,232,7977,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,47,SMC2,-1.5158320665359497,-1.4146749320939662,1.4146749320939662,134,3960,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,48,NOL11,-0.8245583772659302,-1.4114862014173177,1.4114862014173177,271,6929,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,49,SF3A3,-1.8673259019851685,-1.4094578056183085,1.4094578056183085,25,241,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,50,DDX27,-1.0210115909576416,-1.4088791198158794,1.4088791198158794,49,7913,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,51,RPS28,-2.9051365852355957,-1.4086003575847466,1.4086003575847466,309,7284,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,52,POLD1,-2.3388566970825195,-1.4076130792005817,1.4076130792005817,212,7663,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,53,EIF2B2,-1.4346259832382202,-1.4043663980932355,1.4043663980932355,319,5758,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,54,PPIE,-0.6628862619400024,-1.4032949295464703,1.4032949295464703,46,250,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,55,RNF4,-0.4398803114891052,-1.3888691211492692,1.3888691211492692,32,1981,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,56,PPIL4,-1.1093969345092773,-1.384587891667713,1.384587891667713,74,3071,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,57,ECD,-2.086472988128662,-1.3845425881291065,1.3845425881291065,72,4275,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,58,EBNA1BP2,-0.9763908982276917,-1.3765534902350804,1.3765534902350804,82,273,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,59,PSMD7,-1.7892844676971436,-1.3682185768831214,1.3682185768831214,373,6462,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,60,HSPA5,-1.2946590185165405,-1.3643018515102425,1.3643018515102425,438,4014,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,61,GPN1,-1.9911264181137085,-1.3614652019587412,1.3614652019587412,86,963,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,62,ANAPC4,-0.9495388269424438,-1.3533965629362594,1.3533965629362594,63,2022,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,63,SUPT16H,-1.3473156690597534,-1.3532968505147636,1.3532968505147636,93,5571,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,64,CTCF,-1.0275965929031372,-1.35174484894211,1.35174484894211,68,6417,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,65,CDC6,-0.9472684860229492,-1.3498749138205866,1.3498749138205866,192,6746,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,66,RBM28,-0.592741847038269,-1.349753325496703,1.349753325496703,68,3424,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,67,AAMP,-0.45031437277793884,-1.3481569606519885,1.3481569606519885,99,1396,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,68,AURKB,-2.205868721008301,-1.3469056040635132,1.3469056040635132,33,6609,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,69,INTS8,-0.9930700659751892,-1.3369539795596628,1.3369539795596628,323,3696,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,70,SNIP1,-0.5803278088569641,-1.329250257729224,1.329250257729224,45,232,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,71,EIF3I,-1.783869981765747,-1.329189425267642,1.329189425267642,61,192,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,72,PSMA2,-2.603614330291748,-1.3289289729721603,1.3289289729721603,64,3211,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,73,GBF1,-0.96302330493927,-1.3198176016418066,1.3198176016418066,161,4366,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,74,PSMC6,-1.5841809511184692,-1.319193491301013,1.319193491301013,151,5679,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,75,EIF4E,-1.8548297882080078,-1.3056931057053973,1.3056931057053973,357,2125,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,76,MCM5,-2.136003017425537,-1.3049942000752968,1.3049942000752968,90,8187,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,77,CCDC174,-0.4514974057674408,-1.3048225498955155,1.3048225498955155,104,1517,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,78,EIF2B3,-1.1960930824279785,-1.3034550793634738,1.3034550793634738,104,292,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,79,RRP7A,-0.6675513386726379,-1.3026417460846265,1.3026417460846265,46,8253,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,80,ZCCHC9,-0.40955793857574463,-1.3000695634111132,1.3000695634111132,54,2401,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,81,SUPT5H,-1.6519882678985596,-1.2903506292522555,1.2903506292522555,406,7530,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,82,TPI1,-1.1132817268371582,-1.2863907920272253,1.2863907920272253,40,4959,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,83,PRPF40A,-0.7963252067565918,-1.2806739297407168,1.2806739297407168,118,1262,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,84,USP39,-1.15226149559021,-1.27087520871825,1.27087520871825,220,1132,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,85,CLNS1A,-1.7199206352233887,-1.2678222664278793,1.2678222664278793,53,4802,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,86,PNO1,-0.6608914136886597,-1.266644116836736,1.266644116836736,134,1069,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,87,GTPBP4,-1.1269135475158691,-1.265861691876413,1.265861691876413,71,4139,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,88,GTF2B,-1.50142240524292,-1.2658210499130775,1.2658210499130775,35,408,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,89,COPS2,-0.6276996731758118,-1.2581177985816772,1.2581177985816772,47,5922,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,90,EXOSC2,-1.3071043491363525,-1.2572479757257546,1.2572479757257546,226,4067,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,91,EIF1AX,-2.4250829219818115,-1.2546562437559643,1.2546562437559643,134,8327,100
internal_cv_target_index_valid|4|delta_all|random_forest|unweighted,internal_cv_target_index_valid,4,delta_all,random_forest,unweighted,92,BRD8,-0.6046565175056458,-1.2526554673709152,1.2526554673709152,77,2501,100
